post_id,date,text,sentiment_score,emotion,distress_score,risk_level
P01131,2025-04-27,I am dark and overwhelmed lately.,0.10589366822054236,Disgust,0.4183021429016185,Medium Risk
P08044,2025-04-27,I am tired and lonely lately.,-0.37517022538120964,Fear,0.571456289768788,Medium Risk
P04459,2025-04-27,Very going out and fun.,0.22978608393275002,Neutral,0.36887988953427414,Low Risk
P02723,2025-04-27,Feeling friends today.,0.6676611782012057,Happiness,0.19523880634913093,Low Risk
P03039,2025-04-27,Feeling fun today.,0.5366747107093346,Happiness,0.07681679742360165,Low Risk
P02728,2025-04-27,Feeling fun today.,0.29048460520137587,Surprise,0.012825078522722012,Low Risk
P03772,2025-04-27,Very sunny and good.,0.9631160511181924,Neutral,0.18235303536964118,Low Risk
P01051,2025-04-28,Feeling working today.,0.9452439314475849,Neutral,0.2266421035621852,Low Risk
P04681,2025-04-28,Very good and movie.,0.7429016039906016,Surprise,0.26499938334452183,Low Risk
P05698,2025-04-28,Very okay and good.,0.9955441433602166,Surprise,0.3495597470005797,Low Risk
P00476,2025-04-28,I am lonely and sad lately.,-0.10489123652478227,Anger,0.537940127130796,Medium Risk
P07699,2025-04-28,Feeling fun today.,0.7105115191750557,Surprise,0.07628710765351979,Low Risk
P02963,2025-04-28,Feeling movie today.,0.7696944450673082,Neutral,0.055675121103194815,Low Risk
P02143,2025-04-28,Feeling friends today.,0.6299033523550841,Neutral,0.03679380426831998,Low Risk
P06556,2025-04-28,Feeling sunny today.,0.43507433500773224,Surprise,0.03200584313079515,Low Risk
P02211,2025-04-28,Very fun and working.,0.25061013745653987,Neutral,0.2773189874205968,Low Risk
P05810,2025-04-28,Feeling okay today.,0.6917173059863231,Happiness,0.28789033424028343,Low Risk
P05076,2025-04-28,Very friends and going out.,0.3752634685340236,Neutral,0.26861341162185154,Low Risk
P05533,2025-04-28,Feeling happy today.,0.921707094757604,Happiness,0.1548485355962173,Low Risk
P09081,2025-04-28,Today was really dark.,-0.11644571707057555,Fear,0.4086019654934942,Medium Risk
P08461,2025-04-28,Very happy and dinner.,0.3747870617851935,Neutral,0.13197345151895182,Low Risk
P00607,2025-04-28,Feeling fun today.,0.3724238950330655,Neutral,0.08505775054843845,Low Risk
P04007,2025-04-28,Today was really dark.,-0.07086358189136499,Fear,0.5634405934827931,Medium Risk
P04554,2025-04-28,Very friends and fun.,0.3961756627099008,Neutral,0.13806298565439207,Low Risk
P07826,2025-04-28,Very sunny and friends.,0.29220664935363105,Neutral,0.19427208828781548,Low Risk
P06397,2025-04-28,Very okay and good.,0.26014446801122076,Happiness,0.1373725527158999,Low Risk
P07273,2025-04-28,I am stressed and anxious lately.,0.14795584485328162,Fear,0.5746472934701887,Medium Risk
P05863,2025-04-28,Very working and good.,0.9301538987555327,Happiness,0.08542269659827283,Low Risk
P09227,2025-04-28,Feeling fun today.,0.449412025041113,Surprise,0.22989353118784886,Low Risk
P06879,2025-04-28,I am sad and lonely lately.,-0.38905747377240496,Sadness,0.45375709886545484,Medium Risk
P04309,2025-04-29,Feeling happy today.,0.38787221722846826,Surprise,0.1457473176400321,Low Risk
P03278,2025-04-29,Very dinner and good.,0.3827490367983001,Happiness,0.32728480054818526,Low Risk
P05848,2025-04-29,Feeling movie today.,0.6606148652418276,Neutral,0.22087444357389444,Low Risk
P02117,2025-04-29,Very going out and happy.,0.5783034577684361,Happiness,0.12821446672259823,Low Risk
P08669,2025-04-29,I am sad and dark lately.,-0.23422595446621253,Disgust,0.511328383392228,Medium Risk
P01718,2025-04-29,Very movie and fun.,0.6062017214901314,Neutral,0.04405691316758658,Low Risk
P02387,2025-04-29,I am sad and stressed lately.,-0.42585901725985853,Fear,0.5390643517776765,Medium Risk
P09845,2025-04-29,Feeling dinner today.,0.5762589032029761,Neutral,0.2775710325950498,Low Risk
P03798,2025-04-29,I am heavy and lonely lately.,-0.07376659727897344,Anger,0.46317333460875604,Medium Risk
P06908,2025-04-29,Feeling movie today.,0.2829442322968234,Happiness,0.3227909611985722,Low Risk
P05218,2025-04-29,Feeling dinner today.,0.9742297535467594,Surprise,0.1880848484656956,Low Risk
P03129,2025-04-29,Feeling movie today.,0.21990070561168437,Neutral,0.35831954300353663,Low Risk
P04962,2025-04-29,Today was really anxious.,-0.2953391909688218,Sadness,0.4547997984116135,Medium Risk
P01927,2025-04-29,Feeling friends today.,0.4564505794887397,Happiness,0.2046362442586197,Low Risk
P06696,2025-04-29,Very fun and dinner.,0.6780985988455834,Happiness,0.018616015825989596,Low Risk
P08832,2025-04-29,Very fun and working.,0.9001438793340331,Neutral,0.2700042770723338,Low Risk
P03054,2025-04-29,Very fun and dinner.,0.7427145171247258,Happiness,0.028094922347792428,Low Risk
P08289,2025-04-29,I am struggling and sad lately.,-0.23602468816332428,Fear,0.6485515450156749,Medium Risk
P04517,2025-04-29,Everything is depressed and I feel give up.,-0.8820495666508559,Sadness,0.9079225338911461,High Risk
P07971,2025-04-29,Very working and movie.,0.2795884917630758,Surprise,0.0249988478293258,Low Risk
P01860,2025-04-29,Feeling happy today.,0.5322091500582564,Surprise,0.3212848492976373,Low Risk
P04524,2025-04-29,Feeling sunny today.,0.3412433537942724,Happiness,0.24650113073484056,Low Risk
P05594,2025-04-29,"I can't take this pain anymore, it's worthless and I want to give up.",-0.8741206006056232,Sadness,0.9951523515007648,High Risk
P03120,2025-04-29,Feeling sunny today.,0.4169202889417757,Surprise,0.28105084252946083,Low Risk
P07891,2025-04-29,Feeling happy today.,0.774819610170282,Surprise,0.08517163313490901,Low Risk
P06229,2025-04-30,Feeling working today.,0.2155324479012525,Neutral,0.12978619650955597,Low Risk
P06527,2025-04-30,Very going out and sunny.,0.6272074538457515,Surprise,0.32818157516947544,Low Risk
P08553,2025-04-30,Feeling friends today.,0.8597261629602453,Surprise,0.12924379696130361,Low Risk
P07955,2025-04-30,Feeling good today.,0.9196616459304878,Surprise,0.16939504468495037,Low Risk
P04310,2025-04-30,Feeling happy today.,0.7302424691005887,Happiness,0.25908453394726605,Low Risk
P04914,2025-04-30,Feeling dinner today.,0.975293224752591,Neutral,0.20384075552984499,Low Risk
P01144,2025-04-30,Feeling happy today.,0.6002228281662083,Surprise,0.21867853131853596,Low Risk
P05222,2025-04-30,Feeling okay today.,0.40507338267780635,Surprise,0.08528813962800036,Low Risk
P05152,2025-04-30,Feeling okay today.,0.5921622833645026,Neutral,0.36455332933120066,Low Risk
P02801,2025-04-30,I am anxious and lonely lately.,-0.13380892096564295,Anger,0.5326462341359748,Medium Risk
P01801,2025-04-30,Feeling sunny today.,0.7996914275102187,Neutral,0.25194896007327156,Low Risk
P09524,2025-04-30,"I can't take this end it all anymore, it's pointless and I want to no way out.",-0.8602649939802849,Fear,0.740140420450424,High Risk
P05091,2025-04-30,"I can't take this give up anymore, it's pointless and I want to depressed.",-0.8431165118557808,Sadness,0.9337293819379511,High Risk
P03765,2025-04-30,I am stressed and struggling lately.,-0.1716898986130485,Anger,0.41613307159991564,Medium Risk
P08115,2025-04-30,Today was really lonely.,-0.2941790906117501,Fear,0.49998884651858433,Medium Risk
P03794,2025-04-30,Today was really dark.,-0.25127861497225173,Disgust,0.5928410526348629,Medium Risk
P03512,2025-04-30,Very sunny and good.,0.5920953889014255,Neutral,0.2251182140833005,Low Risk
P02101,2025-04-30,Very friends and okay.,0.3509057971392599,Happiness,0.09321785130674898,Low Risk
P06812,2025-04-30,I am tired and sad lately.,0.02733815452343835,Disgust,0.6824892758500066,Medium Risk
P07128,2025-04-30,Very good and sunny.,0.9771191900559695,Neutral,0.2151249458517532,Low Risk
P04801,2025-04-30,Very good and going out.,0.7968918857625891,Happiness,0.28601273662331456,Low Risk
P06467,2025-04-30,Feeling going out today.,0.38488241971519843,Neutral,0.23221260178309466,Low Risk
P08357,2025-04-30,I am feeling so no way out. I just want to no way out.,-0.6532763795508443,Fear,0.7633784059080531,High Risk
P03975,2025-04-30,Feeling sunny today.,0.7638689580138693,Neutral,0.17119446888503648,Low Risk
P05657,2025-04-30,I am dark and sad lately.,-0.1836573473161363,Sadness,0.49711726929607253,Medium Risk
P08339,2025-04-30,Today was really sad.,-0.10195313607440076,Sadness,0.5203014527450129,Medium Risk
P07930,2025-04-30,Feeling fun today.,0.3334053190177342,Neutral,0.019511898625341084,Low Risk
P00660,2025-04-30,Very happy and movie.,0.8464181039252423,Neutral,0.1372669412690633,Low Risk
P00164,2025-04-30,Feeling good today.,0.5680953271868576,Neutral,0.16012019556411256,Low Risk
P09269,2025-04-30,I am stressed and struggling lately.,0.0706453394769676,Anger,0.5630860321584309,Medium Risk
P06356,2025-04-30,Very working and friends.,0.2921732490000416,Happiness,0.29069565269185105,Low Risk
P08238,2025-04-30,Feeling happy today.,0.42612397138197133,Neutral,0.33099509861315896,Low Risk
P04954,2025-04-30,Everything is hurt myself and I feel no way out.,-0.5400616361623796,Sadness,0.7701603230912129,High Risk
P05996,2025-05-01,Feeling going out today.,0.7249986225096918,Neutral,0.34014324209581465,Low Risk
P03575,2025-05-01,Feeling going out today.,0.43316673412631757,Surprise,0.1872261841704925,Low Risk
P06007,2025-05-01,Very good and fun.,0.6957696453978779,Happiness,0.026738887927070423,Low Risk
P06404,2025-05-01,Feeling dinner today.,0.5658693440126467,Surprise,0.2072907573899511,Low Risk
P01485,2025-05-01,Very movie and dinner.,0.20494705811271735,Surprise,0.37505591198316085,Low Risk
P08410,2025-05-01,Feeling movie today.,0.6502880059878187,Neutral,0.25905699911470353,Low Risk
P00527,2025-05-01,Today was really sad.,0.01964363540075642,Anger,0.5847956350780537,Medium Risk
P07434,2025-05-01,Today was really overwhelmed.,0.009739967473030853,Sadness,0.4276367824438221,Medium Risk
P00523,2025-05-01,Feeling friends today.,0.7511082416400725,Neutral,0.23086911331502002,Low Risk
P00329,2025-05-01,Very good and working.,0.9456224844080141,Happiness,0.31552279274829775,Low Risk
P08425,2025-05-01,Today was really overwhelmed.,-0.11540450700622579,Anger,0.4743311608946761,Medium Risk
P07619,2025-05-01,Feeling good today.,0.6187310616944903,Neutral,0.2824604810145145,Low Risk
P01212,2025-05-01,Very fun and working.,0.6840716148324307,Neutral,0.2502603157709106,Low Risk
P05521,2025-05-01,I am struggling and anxious lately.,-0.402750764060996,Fear,0.5456834975483456,Medium Risk
P00638,2025-05-01,Feeling okay today.,0.3568781701907144,Neutral,0.17898725652898315,Low Risk
P05490,2025-05-01,Today was really sad.,-0.4297763505647044,Sadness,0.4168451362073554,Medium Risk
P02131,2025-05-01,Today was really sad.,-0.030144910557577675,Fear,0.5928406150486247,Medium Risk
P07516,2025-05-01,Feeling okay today.,0.7388440470156552,Neutral,0.38248346374704595,Low Risk
P00686,2025-05-01,Very going out and fun.,0.7876623384971306,Surprise,0.24936238326377605,Low Risk
P07509,2025-05-01,Very okay and movie.,0.3218992507323624,Neutral,0.3719221008441033,Low Risk
P03386,2025-05-01,Very dinner and good.,0.5135649121137218,Neutral,0.1939112240361788,Low Risk
P07488,2025-05-01,Today was really stressed.,-0.4058484966786201,Anger,0.4331930299744199,Medium Risk
P01523,2025-05-01,Feeling sunny today.,0.4635034154416606,Neutral,0.34649314810706816,Low Risk
P02132,2025-05-01,Feeling fun today.,0.8967740798900341,Neutral,0.3059515320353875,Low Risk
P06625,2025-05-01,Very fun and friends.,0.8653227900881562,Neutral,0.11776924011883244,Low Risk
P02951,2025-05-01,Today was really sad.,-0.24965161528776209,Fear,0.43293488610112135,Medium Risk
P07137,2025-05-01,I am anxious and sad lately.,-0.27045631403998516,Disgust,0.40610702482329414,Medium Risk
P04751,2025-05-01,Today was really stressed.,-0.4749334939075885,Sadness,0.41159901585343,Medium Risk
P04457,2025-05-01,Feeling okay today.,0.5098094498185511,Surprise,0.15622484097081268,Low Risk
P06544,2025-05-01,Today was really tired.,-0.3588932396319753,Anger,0.5119550379591045,Medium Risk
P06934,2025-05-01,I am overwhelmed and stressed lately.,-0.2881001579487875,Sadness,0.40134797404867606,Medium Risk
P07175,2025-05-02,I am tired and sad lately.,0.029086687763672292,Fear,0.6590618154450021,Medium Risk
P04383,2025-05-02,Feeling working today.,0.26676169259023474,Surprise,0.038675886535097216,Low Risk
P00975,2025-05-02,Very sunny and working.,0.9977903199228821,Happiness,0.3589463463163728,Low Risk
P00786,2025-05-02,Very fun and friends.,0.843802497591756,Happiness,0.08883034827732823,Low Risk
P02766,2025-05-02,Very good and movie.,0.6553207845236573,Surprise,0.2690854446001745,Low Risk
P01679,2025-05-02,I am sad and lonely lately.,0.10661698201685244,Anger,0.41335271178285143,Medium Risk
P02554,2025-05-02,Very happy and good.,0.9934231026677545,Happiness,2.1130772918720454e-05,Low Risk
P08476,2025-05-02,I am dark and anxious lately.,-0.386186610953128,Anger,0.6806911403836686,Medium Risk
P06917,2025-05-02,Feeling friends today.,0.4319963225386414,Neutral,0.052566238056504844,Low Risk
P07834,2025-05-02,Very okay and happy.,0.7445634299694279,Surprise,0.051097251003606514,Low Risk
P09149,2025-05-02,Very movie and happy.,0.6570461873008544,Surprise,0.28455248825226803,Low Risk
P02448,2025-05-02,Feeling working today.,0.8108922391693254,Surprise,0.19231446727189094,Low Risk
P06615,2025-05-02,Very okay and dinner.,0.7881414801285438,Surprise,0.3018094706253156,Low Risk
P01966,2025-05-02,Today was really overwhelmed.,0.14714599794183703,Fear,0.5095142700077805,Medium Risk
P00778,2025-05-02,Feeling okay today.,0.4076334265408723,Happiness,0.3677549618290691,Low Risk
P08687,2025-05-02,Feeling sunny today.,0.576859107838819,Neutral,0.09791242438926982,Low Risk
P02454,2025-05-02,Very working and happy.,0.7623580388935254,Surprise,0.12073386435715805,Low Risk
P07925,2025-05-02,Feeling dinner today.,0.6739710676541282,Neutral,0.1982151098976444,Low Risk
P03206,2025-05-02,Feeling dinner today.,0.9771214788869169,Surprise,0.3604896091911157,Low Risk
P02523,2025-05-02,Very sunny and fun.,0.5382947272472697,Surprise,0.2640475611984696,Low Risk
P00516,2025-05-02,Very okay and friends.,0.7088566109838601,Surprise,0.184215798909656,Low Risk
P04087,2025-05-02,Feeling sunny today.,0.9313670317446496,Happiness,0.15531911117941563,Low Risk
P00039,2025-05-02,Today was really lonely.,0.18024745790467245,Disgust,0.47406281885158036,Medium Risk
P04980,2025-05-02,Today was really overwhelmed.,-0.4657617223050591,Fear,0.5468204755791181,Medium Risk
P08711,2025-05-02,I am anxious and tired lately.,0.1339049506808342,Fear,0.4596226723868929,Medium Risk
P07661,2025-05-02,I am feeling so pain. I just want to pain.,-0.8882648371622108,Fear,0.8110014517170535,High Risk
P09279,2025-05-02,Today was really overwhelmed.,-0.4385954574905394,Disgust,0.6767491629246031,Medium Risk
P04675,2025-05-02,Very happy and friends.,0.27981369809771206,Surprise,0.3800493821829462,Low Risk
P03991,2025-05-02,Very movie and fun.,0.9866060887692558,Happiness,0.008815681467053693,Low Risk
P00292,2025-05-02,Very sunny and going out.,0.5695542804604701,Surprise,0.008507764340154855,Low Risk
P04570,2025-05-02,Today was really stressed.,-0.015195834422166044,Disgust,0.4384846320847995,Medium Risk
P08489,2025-05-02,"I can't take this hurt myself anymore, it's pointless and I want to suffering.",-0.9002386795493854,Fear,0.723973876174777,High Risk
P03990,2025-05-02,Feeling good today.,0.27365603656712206,Neutral,0.037725060585099036,Low Risk
P01338,2025-05-02,Today was really stressed.,-0.1664314704174339,Sadness,0.6578936036057819,Medium Risk
P01494,2025-05-02,I am tired and dark lately.,-0.2571287347356899,Disgust,0.471893735487267,Medium Risk
P05835,2025-05-02,I am feeling so end it all. I just want to end it all.,-0.5491403306011546,Sadness,0.722427354016534,High Risk
P02593,2025-05-02,Very dinner and friends.,0.25946524108827673,Surprise,0.3374347782374161,Low Risk
P01881,2025-05-03,Very sunny and okay.,0.980069735766145,Happiness,0.3525190182456367,Low Risk
P06524,2025-05-03,Today was really struggling.,-0.1916614440622253,Disgust,0.4494551906056982,Medium Risk
P06218,2025-05-03,Feeling movie today.,0.3306912175207284,Surprise,0.07736980441707703,Low Risk
P03683,2025-05-03,Feeling movie today.,0.7393892493025593,Surprise,0.2530665015273599,Low Risk
P03598,2025-05-03,Feeling working today.,0.8376614452502051,Happiness,0.302272710819808,Low Risk
P06876,2025-05-03,Today was really struggling.,-0.1757172537298486,Sadness,0.5925662731445438,Medium Risk
P09521,2025-05-03,Feeling going out today.,0.5979969509844094,Neutral,0.0964548746993363,Low Risk
P04099,2025-05-03,Feeling good today.,0.6407553550724825,Neutral,0.33684344885171014,Low Risk
P00313,2025-05-03,Very sunny and dinner.,0.7241935845112175,Happiness,0.2940850618093811,Low Risk
P08941,2025-05-03,I am stressed and sad lately.,0.03112263505879942,Sadness,0.6794654454653125,Medium Risk
P08558,2025-05-03,I am lonely and anxious lately.,0.132410303150875,Anger,0.6533597152359272,Medium Risk
